decay,threshold,reset,learning_rate,w_init,t_pre,t_post,tau_e_shift,dw_pos,dw_neg,w_min,w_max,mode,dopamine_correct,dopamine_wrong,mean_train_acc,std_train_acc,mean_test_acc,std_test_acc
0.75,4.0,0.0,0.125,0.3,1,1,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-0.5,0.5728,0.0,0.6478,0.0
0.75,4.0,0.0,0.125,0.3,1,1,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-1.0,0.1616,0.0,0.28,0.0
0.75,4.0,0.0,0.125,0.3,1,1,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-0.5,0.518,0.0,0.5521999999999999,0.0
0.75,4.0,0.0,0.125,0.3,1,1,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-1.0,0.6136000000000001,0.0,0.6172000000000001,0.0
0.75,4.0,0.0,0.125,0.3,1,2,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-0.5,0.6324000000000001,0.0,0.6052,0.0
0.75,4.0,0.0,0.125,0.3,1,2,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-1.0,0.5367999999999999,0.0,0.5522,0.0
0.75,4.0,0.0,0.125,0.3,1,2,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-0.5,0.5872000000000002,0.0,0.6233999999999998,0.0
0.75,4.0,0.0,0.125,0.3,1,2,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-1.0,0.48519999999999996,0.0,0.5918,0.0
0.75,4.0,0.0,0.125,0.3,1,3,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-0.5,0.556,0.0,0.5976,0.0
0.75,4.0,0.0,0.125,0.3,1,3,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-1.0,0.32,0.0,0.29379999999999995,0.0
0.75,4.0,0.0,0.125,0.3,1,3,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-0.5,0.5688,0.0,0.6454,0.0
0.75,4.0,0.0,0.125,0.3,1,3,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-1.0,0.2776,0.0,0.264,0.0
0.75,4.0,0.0,0.125,0.3,2,1,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-0.5,0.47199999999999986,0.0,0.5892000000000001,0.0
0.75,4.0,0.0,0.125,0.3,2,1,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-1.0,0.26039999999999996,0.0,0.39000000000000007,0.0
0.75,4.0,0.0,0.125,0.3,2,1,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-0.5,0.6052000000000001,0.0,0.6439999999999999,0.0
0.75,4.0,0.0,0.125,0.3,2,1,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-1.0,0.25880000000000003,0.0,0.278,0.0
0.75,4.0,0.0,0.125,0.3,2,2,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-0.5,0.5672,0.0,0.6476000000000001,0.0
0.75,4.0,0.0,0.125,0.3,2,2,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-1.0,0.24,0.0,0.27,0.0
0.75,4.0,0.0,0.125,0.3,2,2,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-0.5,0.6000000000000001,0.0,0.6280000000000001,0.0
0.75,4.0,0.0,0.125,0.3,2,2,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-1.0,0.5584,0.0,0.65,0.0
0.75,4.0,0.0,0.125,0.3,2,3,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-0.5,0.5772000000000002,0.0,0.5778,0.0
0.75,4.0,0.0,0.125,0.3,2,3,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-1.0,0.3052000000000001,0.0,0.6056000000000001,0.0
0.75,4.0,0.0,0.125,0.3,2,3,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-0.5,0.574,0.0,0.66,0.0
0.75,4.0,0.0,0.125,0.3,2,3,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-1.0,0.3619999999999999,0.0,0.2986,0.0
0.75,4.0,0.0,0.125,0.3,3,1,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-0.5,0.5364,0.0,0.6446,0.0
0.75,4.0,0.0,0.125,0.3,3,1,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-1.0,0.262,0.0,0.4600000000000001,0.0
0.75,4.0,0.0,0.125,0.3,3,1,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-0.5,0.5568,0.0,0.6354000000000001,0.0
0.75,4.0,0.0,0.125,0.3,3,1,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-1.0,0.5968000000000001,0.0,0.6569999999999999,0.0
0.75,4.0,0.0,0.125,0.3,3,2,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-0.5,0.5444,0.0,0.6056000000000001,0.0
0.75,4.0,0.0,0.125,0.3,3,2,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-1.0,0.20839999999999997,0.0,0.30900000000000005,0.0
0.75,4.0,0.0,0.125,0.3,3,2,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-0.5,0.576,0.0,0.6457999999999999,0.0
0.75,4.0,0.0,0.125,0.3,3,2,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-1.0,0.19599999999999995,0.0,0.27140000000000003,0.0
0.75,4.0,0.0,0.125,0.3,3,3,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-0.5,0.54,0.0,0.6146,0.0
0.75,4.0,0.0,0.125,0.3,3,3,4,0.25,0.03125,0.03125,1.0,rstdp,0.5,-1.0,0.24,0.0,0.28,0.0
0.75,4.0,0.0,0.125,0.3,3,3,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-0.5,0.5524,0.0,0.6449999999999999,0.0
0.75,4.0,0.0,0.125,0.3,3,3,4,0.25,0.03125,0.03125,1.0,rstdp,1.0,-1.0,0.5756,0.0,0.6557999999999999,0.0
