timestamp_ns,image_filename,range_center_m,aruco_x_norm,cmd_linear_x,cmd_angular_z
1774908540833655572,1774908540833655572.png,nan,nan,0.0,0.0
1774908540938856239,1774908540938856239.png,nan,0.0,0.0,0.0
1774908541013885813,1774908541013885813.png,nan,0.0,0.0,0.0
1774908541124534702,1774908541124534702.png,nan,0.0,0.0,0.0
1774908541149670479,1774908541149670479.png,nan,0.0,0.0,0.0
1774908541191188220,1774908541191188220.png,nan,0.0,0.0,0.0
1774908541317956257,1774908541317956257.png,nan,0.0,0.0,0.0
1774908541343270127,1774908541343270127.png,nan,0.0,0.0,0.0
1774908541434068961,1774908541434068961.png,nan,0.0,0.0,0.0
1774908541509751664,1774908541509751664.png,nan,0.0,0.0,0.0
1774908541598767164,1774908541598767164.png,nan,0.0,0.0,0.0
1774908541655751405,1774908541655751405.png,nan,0.0,0.0,0.0
1774908541736089127,1774908541736089127.png,nan,0.0,0.0,0.0
1774908541805286868,1774908541805286868.png,nan,0.0,0.0,0.0
1774908541846068386,1774908541846068386.png,nan,0.0,0.0,0.0
1774908541890170979,1774908541890170979.png,nan,0.0,0.0,0.0
1774908541923700164,1774908541923700164.png,nan,0.0,0.0,0.0
1774908541972181423,1774908541972181423.png,nan,0.0,0.0,0.0
1774908542080743275,1774908542080743275.png,nan,0.0,0.0,0.0
1774908542231660090,1774908542231660090.png,nan,0.0,0.0,0.0
1774908542479398571,1774908542479398571.png,nan,0.0,0.0,0.0
1774908542575625738,1774908542575625738.png,nan,0.0,0.0,0.0
1774908542656304145,1774908542656304145.png,nan,0.0,0.0,0.0
1774908542794865201,1774908542794865201.png,nan,0.0,0.0,0.0
1774908542835399367,1774908542835399367.png,nan,0.0,0.0,0.0
1774908542922739182,1774908542922739182.png,nan,0.0,0.0,0.0
1774908543000127312,1774908543000127312.png,nan,0.0,0.0,0.0
1774908543019636830,1774908543019636830.png,nan,0.0,0.0,0.0
1774908543086685626,1774908543086685626.png,nan,0.0,0.0,0.0
1774908543152808552,1774908543152808552.png,nan,0.0,0.0,0.0
1774908543262835034,1774908543262835034.png,nan,0.0,0.0,0.0
1774908543394139608,1774908543394139608.png,nan,0.0,0.0,0.0
1774908543525643959,1774908543525643959.png,nan,0.0,0.0,0.0
1774908543575270311,1774908543575270311.png,nan,0.0,0.0,0.0
1774908543599399496,1774908543599399496.png,nan,0.0,0.0,0.0
1774908543636145737,1774908543636145737.png,nan,0.0,0.0,0.0
1774908543738549941,1774908543738549941.png,nan,0.0,0.0,0.0
1774908543802560052,1774908543802560052.png,nan,0.0,0.0,0.0
1774908543924064867,1774908543924064867.png,nan,0.0,0.0,0.0
1774908543978615848,1774908543978615848.png,nan,0.0,0.0,0.0
1774908543999323015,1774908543999323015.png,nan,0.0,0.0,0.0
1774908544069318700,1774908544069318700.png,nan,0.0,0.0,0.0
1774908544144796959,1774908544144796959.png,nan,0.0,0.0,0.0
1774908544189859070,1774908544189859070.png,nan,0.0,0.0,0.0
1774908544218321311,1774908544218321311.png,nan,0.0,0.0,0.0
1774908544288832848,1774908544288832848.png,nan,0.0,0.0,0.0
1774908544324504903,1774908544324504903.png,nan,0.0,0.0,0.0
1774908544431108755,1774908544431108755.png,nan,0.0,0.0,0.0
1774908544493639607,1774908544493639607.png,nan,0.0,0.0,0.0
1774908544599664644,1774908544599664644.png,nan,0.0,0.0,0.0
1774908544725916070,1774908544725916070.png,nan,0.0,0.0,0.0
1774908544780889255,1774908544780889255.png,nan,0.0,0.0,0.0
1774908544872247218,1774908544872247218.png,nan,0.0,0.0,0.0
1774908544931397162,1774908544931397162.png,nan,0.0,0.0,0.0
1774908544966046070,1774908544966046070.png,nan,0.0,0.0,0.0
1774908545023614570,1774908545023614570.png,nan,0.0,0.0,0.0
1774908545074979218,1774908545074979218.png,nan,0.0,0.0,0.0
1774908545109531236,1774908545109531236.png,nan,0.0,0.0,0.0
1774908545148268384,1774908545148268384.png,nan,0.0,0.0,0.0
1774908545160928903,1774908545160928903.png,nan,0.0,0.0,0.0
1774908545216240792,1774908545216240792.png,nan,0.0,0.0,0.0
1774908545304374644,1774908545304374644.png,nan,0.0,0.0,0.0
1774908545386324088,1774908545386324088.png,nan,0.0,0.0,0.0
1774908545522925977,1774908545522925977.png,nan,0.0,0.0,0.0
1774908545558643847,1774908545558643847.png,nan,0.0,0.0,0.0
1774908545621286736,1774908545621286736.png,nan,0.0,0.0,0.0
1774908545681877236,1774908545681877236.png,nan,0.0,0.0,0.0
1774908545717204754,1774908545717204754.png,nan,0.0,0.0,0.0
1774908545763561458,1774908545763561458.png,nan,0.0,0.0,0.0
1774908545822096403,1774908545822096403.png,nan,0.0,0.0,0.0
1774908545958330847,1774908545958330847.png,nan,0.0,0.0,0.0
1774908546112309347,1774908546112309347.png,nan,0.0,0.0,0.0
1774908546161389217,1774908546161389217.png,nan,0.0,0.0,0.0
1774908546252349624,1774908546252349624.png,nan,0.0,0.0,0.0
1774908546362015421,1774908546362015421.png,nan,0.0,0.0,0.0
1774908546441606550,1774908546441606550.png,nan,0.0,0.0,0.0
1774908546593984680,1774908546593984680.png,nan,0.0,0.0,0.0
1774908546764963106,1774908546764963106.png,nan,0.0,0.0,0.0
1774908546839785606,1774908546839785606.png,nan,0.0,0.0,0.0
1774908546897188680,1774908546897188680.png,nan,0.0,0.0,0.0
1774908546920291865,1774908546920291865.png,nan,0.0,0.0,0.0
1774908546967078624,1774908546967078624.png,nan,0.0,0.0,0.0
1774908547145013698,1774908547145013698.png,nan,0.0,0.0,0.0
1774908547229047828,1774908547229047828.png,nan,0.0,0.0,0.0
1774908547372211105,1774908547372211105.png,nan,0.0,0.0,0.0
1774908547461329050,1774908547461329050.png,nan,0.0,0.0,0.0
1774908547500610790,1774908547500610790.png,nan,0.0,0.0,0.0
1774908547649074827,1774908547649074827.png,nan,0.0,0.0,0.0
1774908547712904864,1774908547712904864.png,nan,0.0,0.0,0.0
1774908547741787809,1774908547741787809.png,nan,0.0,0.0,0.0
1774908547760307179,1774908547760307179.png,nan,0.0,0.0,0.0
1774908547788982124,1774908547788982124.png,nan,0.0,0.0,0.0
1774908547857373901,1774908547857373901.png,nan,0.0,0.0,0.0
1774908547890953772,1774908547890953772.png,nan,0.0,0.0,0.0
1774908547968038198,1774908547968038198.png,nan,0.0,0.0,0.0
1774908548008043216,1774908548008043216.png,nan,0.0,0.0,0.0
1774908548074873809,1774908548074873809.png,nan,0.0,0.0,0.0
1774908548223314049,1774908548223314049.png,nan,0.0,0.0,0.0
1774908548259867253,1774908548259867253.png,nan,0.0,0.0,0.0
1774908548337302901,1774908548337302901.png,nan,0.0,0.0,0.0
1774908548366041438,1774908548366041438.png,nan,0.0,0.0,0.0
1774908548541013790,1774908548541013790.png,nan,0.0,0.0,0.0
1774908548589724345,1774908548589724345.png,nan,0.0,0.0,0.0
1774908548654895160,1774908548654895160.png,nan,0.0,0.0,0.0
1774908548707810753,1774908548707810753.png,nan,0.0,0.0,0.0
1774908548808731530,1774908548808731530.png,nan,0.0,0.0,0.0
1774908548896991401,1774908548896991401.png,nan,0.0,0.0,0.0
1774908548927123715,1774908548927123715.png,nan,0.0,0.0,0.0
1774908549116719678,1774908549116719678.png,nan,0.0,0.0,0.0
1774908549142226419,1774908549142226419.png,nan,0.0,0.0,0.0
1774908549195941215,1774908549195941215.png,nan,0.0,0.0,0.0
1774908549312238808,1774908549312238808.png,nan,0.0,0.0,0.0
1774908549387335808,1774908549387335808.png,nan,0.0,0.0,0.0
1774908549495600215,1774908549495600215.png,nan,0.0,0.0,0.0
1774908549565624956,1774908549565624956.png,nan,0.0,0.0,0.0
1774908549651254048,1774908549651254048.png,nan,0.0,0.0,0.0
1774908549732796641,1774908549732796641.png,nan,0.0,0.0,0.0
1774908549800929511,1774908549800929511.png,nan,0.0,0.0,0.0
1774908549879867493,1774908549879867493.png,nan,0.0,0.0,0.0
1774908549939439993,1774908549939439993.png,nan,0.0,0.0,0.0
1774908550006634993,1774908550006634993.png,nan,0.0,0.0,0.0
1774908550071874752,1774908550071874752.png,nan,0.0,0.0,0.0
1774908550262272844,1774908550262272844.png,nan,0.0,0.0,0.0
1774908550291112863,1774908550291112863.png,nan,0.0,0.0,0.0
1774908550322723400,1774908550322723400.png,nan,0.0,0.0,0.0
1774908550355730770,1774908550355730770.png,nan,0.0,0.0,0.0
1774908550400099289,1774908550400099289.png,nan,0.0,0.0,0.0
1774908550461166492,1774908550461166492.png,nan,0.0,0.0,0.0
1774908550473279603,1774908550473279603.png,nan,0.0,0.0,0.0
1774908550489139492,1774908550489139492.png,nan,0.0,0.0,0.0
1774908550524828289,1774908550524828289.png,nan,0.0,0.0,0.0
1774908550642316955,1774908550642316955.png,nan,0.0,0.0,0.0
1774908550771260122,1774908550771260122.png,nan,0.0,0.0,0.0
1774908550811135511,1774908550811135511.png,nan,0.0,0.0,0.0
1774908550925801511,1774908550925801511.png,nan,0.0,0.0,0.0
1774908550968843918,1774908550968843918.png,nan,0.0,0.0,0.0
1774908551027651011,1774908551027651011.png,nan,0.0,0.0,0.0
1774908551093291029,1774908551093291029.png,nan,0.0,0.0,0.0
1774908551167248214,1774908551167248214.png,nan,0.0,0.0,0.0
1774908551281083899,1774908551281083899.png,nan,0.0,0.0,0.0
1774908551312600159,1774908551312600159.png,nan,0.0,0.0,0.0
1774908551351502066,1774908551351502066.png,nan,0.0,0.0,0.0
1774908551476161455,1774908551476161455.png,nan,0.0,0.0,0.0
1774908551516512621,1774908551516512621.png,nan,0.0,0.0,0.0
1774908551590703510,1774908551590703510.png,nan,0.0,0.0,0.0
1774908551744581029,1774908551744581029.png,nan,0.0,0.0,0.0
1774908551838973195,1774908551838973195.png,nan,0.0,0.0,0.0
1774908551902636436,1774908551902636436.png,nan,0.0,0.0,0.0
1774908552039073584,1774908552039073584.png,nan,0.0,0.0,0.0
1774908552058592677,1774908552058592677.png,nan,0.0,0.0,0.0
1774908552108875084,1774908552108875084.png,nan,0.0,0.0,0.0
1774908552141550621,1774908552141550621.png,nan,0.0,0.0,0.0
1774908552254341306,1774908552254341306.png,nan,0.0,0.0,0.0
1774908552306036510,1774908552306036510.png,nan,0.0,0.0,0.0
1774908552428927417,1774908552428927417.png,nan,0.0,0.0,0.0
1774908552520032602,1774908552520032602.png,nan,0.0,0.0,0.0
1774908552592819936,1774908552592819936.png,nan,0.0,0.0,0.0
1774908552611859473,1774908552611859473.png,nan,0.0,0.0,0.0
1774908552635490250,1774908552635490250.png,nan,0.0,0.0,0.0
1774908552722148028,1774908552722148028.png,nan,0.0,0.0,0.0
1774908552734097972,1774908552734097972.png,nan,0.0,0.0,0.0
1774908552825904991,1774908552825904991.png,nan,0.0,0.0,0.0
1774908552914410454,1774908552914410454.png,nan,0.0,0.0,0.0
1774908553003089639,1774908553003089639.png,nan,0.0,0.0,0.0
1774908553131517657,1774908553131517657.png,nan,0.0,0.0,0.0
1774908553160140750,1774908553160140750.png,nan,0.0,0.0,0.0
1774908553218319694,1774908553218319694.png,nan,0.0,0.0,0.0
1774908553320887602,1774908553320887602.png,nan,0.0,0.0,0.0
1774908553374181398,1774908553374181398.png,nan,0.0,0.0,0.0
1774908553448730287,1774908553448730287.png,nan,0.0,0.0,0.0
1774908553541353435,1774908553541353435.png,nan,0.0,0.0,0.0
1774908553561158620,1774908553561158620.png,nan,0.0,0.0,0.0
1774908553621408824,1774908553621408824.png,nan,0.0,0.0,0.0
1774908553683937657,1774908553683937657.png,nan,0.0,0.0,0.0
1774908553749850787,1774908553749850787.png,nan,0.0,0.0,0.0
1774908553785393083,1774908553785393083.png,nan,0.0,0.0,0.0
1774908553850354324,1774908553850354324.png,nan,0.0,0.0,0.0
1774908553924942601,1774908553924942601.png,nan,0.0,0.0,0.0
1774908554023221453,1774908554023221453.png,nan,0.0,0.0,0.0
1774908554190613601,1774908554190613601.png,nan,0.0,0.0,0.0
1774908554263260064,1774908554263260064.png,nan,0.0,0.0,0.0
1774908554317636083,1774908554317636083.png,nan,0.0,0.0,0.0
1774908554421863546,1774908554421863546.png,nan,0.0,0.0,0.0
1774908554485072379,1774908554485072379.png,nan,0.0,0.0,0.0
1774908554568892564,1774908554568892564.png,nan,0.0,0.0,0.0
1774908554652301379,1774908554652301379.png,nan,0.0,0.0,0.0
1774908554683009379,1774908554683009379.png,nan,0.0,0.0,0.0
1774908554717584582,1774908554717584582.png,nan,0.0,0.0,0.0
1774908554791103212,1774908554791103212.png,nan,0.0,0.0,0.0
1774908554891256693,1774908554891256693.png,nan,0.0,0.0,0.0
1774908554942116064,1774908554942116064.png,nan,0.0,0.0,0.0
1774908555064435304,1774908555064435304.png,nan,0.0,0.0,0.0
1774908555141839638,1774908555141839638.png,nan,0.0,0.0,0.0
1774908555188791027,1774908555188791027.png,nan,0.0,0.0,0.0
1774908555331698841,1774908555331698841.png,nan,0.0,0.0,0.0
1774908555349620415,1774908555349620415.png,nan,0.0,0.0,0.0
1774908555410335082,1774908555410335082.png,nan,0.0,0.0,0.0
1774908555481220952,1774908555481220952.png,nan,0.0,0.0,0.0
1774908555538588249,1774908555538588249.png,nan,0.0,0.0,0.0
1774908555618055489,1774908555618055489.png,nan,0.0,0.0,0.0
1774908555653218471,1774908555653218471.png,nan,0.0,0.0,0.0
1774908555776742360,1774908555776742360.png,nan,0.0,0.0,0.0
1774908555801827323,1774908555801827323.png,nan,0.0,0.0,0.0
1774908555887548304,1774908555887548304.png,nan,0.0,0.0,0.0
1774908555959196452,1774908555959196452.png,nan,0.0,0.0,0.0
1774908556051506711,1774908556051506711.png,nan,0.0,0.0,0.0
1774908556188112693,1774908556188112693.png,nan,0.0,0.0,0.0
1774908556252003674,1774908556252003674.png,nan,0.0,0.0,0.0
1774908556361152581,1774908556361152581.png,nan,0.0,0.0,0.0
1774908556420379026,1774908556420379026.png,nan,0.0,0.0,0.0
1774908556452265267,1774908556452265267.png,nan,0.0,0.0,0.0
1774908556524993655,1774908556524993655.png,nan,0.0,0.0,0.0
1774908556584386248,1774908556584386248.png,nan,0.0,0.0,0.0
1774908556655232303,1774908556655232303.png,nan,0.0,0.0,0.0
1774908556756341970,1774908556756341970.png,nan,0.0,0.0,0.0
1774908556823046007,1774908556823046007.png,nan,0.0,0.0,0.0
1774908556908237248,1774908556908237248.png,nan,0.0,0.0,0.0
1774908556985063340,1774908556985063340.png,nan,0.0,0.0,0.0
1774908557037409600,1774908557037409600.png,nan,0.0,0.0,0.0
1774908557083832451,1774908557083832451.png,nan,0.0,0.0,0.0
1774908557151324488,1774908557151324488.png,nan,0.0,0.0,0.0
1774908557252147636,1774908557252147636.png,nan,0.0,0.0,0.0
1774908557322387099,1774908557322387099.png,nan,0.0,0.0,0.0
1774908557395581896,1774908557395581896.png,nan,0.0,0.0,0.0
1774908557438265359,1774908557438265359.png,nan,0.0,0.0,0.0
1774908557468003173,1774908557468003173.png,nan,0.0,0.0,0.0
1774908557525768470,1774908557525768470.png,nan,0.0,0.0,0.0
1774908557637850303,1774908557637850303.png,nan,0.0,0.0,0.0
1774908557742354358,1774908557742354358.png,nan,0.0,0.0,0.0
1774908557975576080,1774908557975576080.png,nan,0.0,0.0,0.0
1774908558082129229,1774908558082129229.png,nan,0.0,0.0,0.0
1774908558125730784,1774908558125730784.png,nan,0.0,0.0,0.0
1774908558205886228,1774908558205886228.png,nan,0.0,0.0,0.0
1774908558259501099,1774908558259501099.png,nan,0.0,0.0,0.0
1774908558333617062,1774908558333617062.png,nan,0.0,0.0,0.0
1774908558382249451,1774908558382249451.png,nan,0.0,0.0,0.0
1774908558455326951,1774908558455326951.png,nan,0.0,0.0,0.0
1774908558517597488,1774908558517597488.png,nan,0.0,0.0,0.0
1774908558618327673,1774908558618327673.png,nan,0.0,0.0,0.0
1774908558689162636,1774908558689162636.png,nan,0.0,0.0,0.0
1774908558724479950,1774908558724479950.png,nan,0.0,0.0,0.0
1774908558819340710,1774908558819340710.png,nan,0.0,0.0,0.0
1774908558885525876,1774908558885525876.png,nan,0.0,0.0,0.0
1774908558956900617,1774908558956900617.png,nan,0.0,0.0,0.0
1774908559020608172,1774908559020608172.png,nan,0.0,0.0,0.0
1774908559067270839,1774908559067270839.png,nan,0.0,0.0,0.0
1774908559109894043,1774908559109894043.png,nan,0.0,0.0,0.0
1774908559165976191,1774908559165976191.png,nan,0.0,0.0,0.0
1774908559270537154,1774908559270537154.png,nan,0.0,0.0,0.0
1774908559368393413,1774908559368393413.png,nan,0.0,0.0,0.0
1774908559466382654,1774908559466382654.png,nan,0.0,0.0,0.0
1774908559552011765,1774908559552011765.png,nan,0.0,0.0,0.0
1774908559639733339,1774908559639733339.png,nan,0.0,0.0,0.0
1774908559712209283,1774908559712209283.png,nan,0.0,0.0,0.0
1774908559822154190,1774908559822154190.png,nan,0.0,0.0,0.0
1774908559896628505,1774908559896628505.png,nan,0.0,0.0,0.0
1774908560002220950,1774908560002220950.png,nan,0.0,0.0,0.0
1774908560051741153,1774908560051741153.png,nan,0.0,0.0,0.0
1774908560125245746,1774908560125245746.png,nan,0.0,0.0,0.0
1774908560255272153,1774908560255272153.png,nan,0.0,0.0,0.0
1774908560289395098,1774908560289395098.png,nan,0.0,0.0,0.0
1774908560365326931,1774908560365326931.png,nan,0.0,0.0,0.0
1774908560452209505,1774908560452209505.png,nan,0.0,0.0,0.0
1774908560499362468,1774908560499362468.png,nan,0.0,0.0,0.0
1774908560554343134,1774908560554343134.png,nan,0.0,0.0,0.0
1774908560666053283,1774908560666053283.png,nan,0.0,0.0,0.0
1774908560780856634,1774908560780856634.png,nan,0.0,0.0,0.0
1774908560804486912,1774908560804486912.png,nan,0.0,0.0,0.0
1774908560897490319,1774908560897490319.png,nan,0.0,0.0,0.0
1774908560961874912,1774908560961874912.png,nan,0.0,0.0,0.0
1774908560974914023,1774908560974914023.png,nan,0.0,0.0,0.0
1774908561015882986,1774908561015882986.png,nan,0.0,0.0,0.0
1774908561031731523,1774908561031731523.png,nan,0.0,0.0,0.0
1774908561136187079,1774908561136187079.png,nan,0.0,0.0,0.0
1774908561202732616,1774908561202732616.png,nan,0.0,0.0,0.0
1774908561297209819,1774908561297209819.png,nan,0.0,0.0,0.0
1774908561363610023,1774908561363610023.png,nan,0.0,0.0,0.0
1774908561499974671,1774908561499974671.png,nan,0.0,0.0,0.0
1774908561536275301,1774908561536275301.png,nan,0.0,0.0,0.0
1774908561606031097,1774908561606031097.png,nan,0.0,0.0,0.0
1774908561681419078,1774908561681419078.png,nan,0.0,0.0,0.0
1774908561755301652,1774908561755301652.png,nan,0.0,0.0,0.0
1774908561835008615,1774908561835008615.png,nan,0.0,0.0,0.0
1774908562009084448,1774908562009084448.png,nan,0.0,0.0,0.0
1774908562119160004,1774908562119160004.png,nan,0.0,0.0,0.0
1774908562210307856,1774908562210307856.png,nan,0.0,0.0,0.0
1774908562314767152,1774908562314767152.png,nan,0.0,0.0,0.0
1774908562418653152,1774908562418653152.png,nan,0.0,0.0,0.0
1774908562498021633,1774908562498021633.png,nan,0.0,0.0,0.0
1774908562550635281,1774908562550635281.png,nan,0.0,0.0,0.0
1774908562650214022,1774908562650214022.png,nan,0.0,0.0,0.0
1774908562718718411,1774908562718718411.png,nan,0.0,0.0,0.0
1774908562784485837,1774908562784485837.png,nan,0.0,0.0,0.0
1774908562857834874,1774908562857834874.png,nan,0.0,0.0,0.0
1774908562983994670,1774908562983994670.png,nan,0.0,0.0,0.0
1774908563051400652,1774908563051400652.png,nan,0.0,0.0,0.0
1774908563139432170,1774908563139432170.png,nan,0.0,0.0,0.0
1774908563197700911,1774908563197700911.png,nan,0.0,0.0,0.0
1774908563271722577,1774908563271722577.png,nan,0.0,0.0,0.0
1774908563322765688,1774908563322765688.png,nan,0.0,0.0,0.0
1774908563418535818,1774908563418535818.png,nan,0.0,0.0,0.0
1774908563500425096,1774908563500425096.png,nan,0.0,0.0,0.0
1774908563520178670,1774908563520178670.png,nan,0.0,0.0,0.0
1774908563589128577,1774908563589128577.png,nan,0.0,0.0,0.0
1774908563652353540,1774908563652353540.png,nan,0.0,0.0,0.0
1774908563751202318,1774908563751202318.png,nan,0.0,0.0,0.0
1774908563819187040,1774908563819187040.png,nan,0.0,0.0,0.0
1774908563893047318,1774908563893047318.png,nan,0.0,0.0,0.0
1774908563918833614,1774908563918833614.png,nan,0.0,0.0,0.0
1774908564023639929,1774908564023639929.png,nan,0.0,0.0,0.0
1774908564053762447,1774908564053762447.png,nan,0.0,0.0,0.0
1774908564123892355,1774908564123892355.png,nan,0.0,0.0,0.0
1774908564217527114,1774908564217527114.png,nan,0.0,0.0,0.0
1774908564303580225,1774908564303580225.png,nan,0.0,0.0,0.0
1774908564325058892,1774908564325058892.png,nan,0.0,0.0,0.0
1774908564484016021,1774908564484016021.png,nan,0.0,0.0,0.0
1774908564541988891,1774908564541988891.png,nan,0.0,0.0,0.0
1774908564581887428,1774908564581887428.png,nan,0.0,0.0,0.0
1774908564627055151,1774908564627055151.png,nan,0.0,0.0,0.0
1774908564651351354,1774908564651351354.png,nan,0.0,0.0,0.0
1774908564789581632,1774908564789581632.png,nan,0.0,0.0,0.0
1774908564831653817,1774908564831653817.png,nan,0.0,0.0,0.0
1774908564932224632,1774908564932224632.png,nan,0.0,0.0,0.0
1774908565060517410,1774908565060517410.png,nan,0.0,0.0,0.0
1774908565137134910,1774908565137134910.png,nan,0.0,0.0,0.0
1774908565202179428,1774908565202179428.png,nan,0.0,0.0,0.0
1774908565306189484,1774908565306189484.png,nan,0.0,0.0,0.0
1774908565326720095,1774908565326720095.png,nan,0.0,0.0,0.0
1774908565404521520,1774908565404521520.png,nan,0.0,0.0,0.0
1774908565477147743,1774908565477147743.png,nan,0.0,0.0,0.0
1774908565546020446,1774908565546020446.png,nan,0.0,0.0,0.0
1774908565664680076,1774908565664680076.png,nan,0.0,0.0,0.0
1774908565730545465,1774908565730545465.png,nan,0.0,0.0,0.0
1774908565782096150,1774908565782096150.png,nan,0.0,0.0,0.0
1774908565811170298,1774908565811170298.png,nan,0.0,0.0,0.0
1774908565879826446,1774908565879826446.png,nan,0.0,0.0,0.0
1774908565925065057,1774908565925065057.png,nan,0.0,0.0,0.0
1774908566041650409,1774908566041650409.png,nan,0.0,0.0,0.0
1774908566098504576,1774908566098504576.png,nan,0.0,0.0,0.0
1774908566213809372,1774908566213809372.png,nan,0.0,0.0,0.0
1774908566318644668,1774908566318644668.png,nan,0.0,0.0,0.0
1774908566383169112,1774908566383169112.png,nan,0.0,0.0,0.0
1774908566477024983,1774908566477024983.png,nan,0.0,0.0,0.0
1774908566567121575,1774908566567121575.png,nan,0.0,0.0,0.0
1774908566639972538,1774908566639972538.png,nan,0.0,0.0,0.0
1774908566669441094,1774908566669441094.png,nan,0.0,0.0,0.0
1774908566721165649,1774908566721165649.png,nan,0.0,0.0,0.0
1774908566871056983,1774908566871056983.png,nan,0.0,0.0,0.0
1774908566938685353,1774908566938685353.png,nan,0.0,0.0,0.0
1774908567082930760,1774908567082930760.png,nan,0.0,0.0,0.0
1774908567140960908,1774908567140960908.png,nan,0.0,0.0,0.0
1774908567199381242,1774908567199381242.png,nan,0.0,0.0,0.0
1774908567299903686,1774908567299903686.png,nan,0.0,0.0,0.0
1774908567342651464,1774908567342651464.png,nan,0.0,0.0,0.0
1774908567407907242,1774908567407907242.png,nan,0.0,0.0,0.0
1774908567525082186,1774908567525082186.png,nan,0.0,0.0,0.0
1774908567580092408,1774908567580092408.png,nan,0.0,0.0,0.0
1774908567643292630,1774908567643292630.png,nan,0.0,0.0,0.0
1774908567731645112,1774908567731645112.png,nan,0.0,0.0,0.0
1774908567780231686,1774908567780231686.png,nan,0.0,0.0,0.0
1774908567841314649,1774908567841314649.png,nan,0.0,0.0,0.0
1774908567871050741,1774908567871050741.png,nan,0.0,0.0,0.0
1774908567942800686,1774908567942800686.png,nan,0.0,0.0,0.0
1774908568008486815,1774908568008486815.png,nan,0.0,0.0,0.0
1774908568077370723,1774908568077370723.png,nan,0.0,0.0,0.0
1774908568167637093,1774908568167637093.png,nan,0.0,0.0,0.0
1774908568256190278,1774908568256190278.png,nan,0.0,0.0,0.0
1774908568335542259,1774908568335542259.png,nan,0.0,0.0,0.0
1774908568448374908,1774908568448374908.png,nan,0.0,0.0,0.0
1774908568500691074,1774908568500691074.png,nan,0.0,0.0,0.0
1774908568571543130,1774908568571543130.png,nan,0.0,0.0,0.0
1774908568644265704,1774908568644265704.png,nan,0.0,0.0,0.0
1774908568716169241,1774908568716169241.png,nan,0.0,0.0,0.0
1774908568768381389,1774908568768381389.png,nan,0.0,0.0,0.0
1774908568852120500,1774908568852120500.png,nan,0.0,0.0,0.0
1774908568882013667,1774908568882013667.png,nan,0.0,0.0,0.0
1774908568942970333,1774908568942970333.png,nan,0.0,0.0,0.0
1774908568974737981,1774908568974737981.png,nan,0.0,0.0,0.0
1774908569025104907,1774908569025104907.png,nan,0.0,0.0,0.0
1774908569119685185,1774908569119685185.png,nan,0.0,0.0,0.0
1774908569199663500,1774908569199663500.png,nan,0.0,0.0,0.0
1774908569279055500,1774908569279055500.png,nan,0.0,0.0,0.0
